Invoice ID,Vendor ID,Product Code,Quantity Ordered,Unit Price,Discount Applied (%),Tax Rate (%),Rebate Applied (%),Payment Terms,Previous Claims,Amount Paid,Invoice Amount (Before Adjustments),Total Amount Due (With Rebate),Total Amount Due (With Tax),Payment Date,Invoice Due Date,Payment Behavior,Interest Charged,Final Total Due (Including Interest),Predicted_Payment_Status
INV2142,1,C003,4,431.69,0.06,0.09,0.14,Net 60,1,1865.8159828,1726.76,1541.99668,1769.238296,2023-12-16,2023-05-13,Late,15.4199668,1784.6582628,Overpayment
INV2143,31,D004,12,428.14,0.21,0.07,0.09,Early 10% Discount,2,3579.832670400001,5137.68,3977.591856,4342.880904000001,2023-03-03,2023-10-26,Early,0.0,4342.880904000001,Underpayment
INV2144,16,D004,17,382.68,0.09,0.08,0.13,Net 60,0,5342.853789,6505.56,5624.05662,6393.664368000001,2023-02-18,2023-11-23,Early,0.0,6393.664368000001,Underpayment
INV2145,43,D004,16,396.78,0.05,0.08,0.05,Net 30,3,6895.306324799999,6348.48,6211.987679999999,6513.54048,2023-07-28,2023-04-04,Late,62.11987679999999,6575.6603568,Overpayment
INV2146,36,C003,7,423.53,0.17,0.06,0.09,Net 60,3,2267.54361995,2964.71,2386.888021,2608.351858,2023-06-08,2023-12-24,Early,0.0,2608.351858,Underpayment
INV2147,6,A001,19,208.29,0.23,0.09,0.15,Net 30,3,3093.60139704,3957.51,2864.445738,3321.538143,2023-04-18,2023-01-25,Late,28.64445738,3350.18260038,Underpayment
INV2148,7,A001,1,472.72,0.24,0.05,0.05,Early 10% Discount,2,323.34048,472.72,359.2672,377.23056,2023-07-29,2023-10-23,Early,0.0,377.23056,Underpayment
INV2149,29,A001,4,248.17,0.15,0.07,0.12,Early 10% Discount,1,889.7639009999999,992.68,801.5890999999999,902.8424599999998,2023-10-18,2023-03-14,Late,8.015891,910.8583509999999,Overpayment
INV2150,38,C003,18,220.17,0.1,0.05,0.15,Early 10% Discount,3,2889.07074,3963.06,3210.0786,3745.0917,2023-06-14,2023-08-31,Early,0.0,3745.0917,Underpayment
INV2151,15,A001,9,199.63,0.23,0.08,0.06,Early 10% Discount,3,1650.99240306,1796.67,1411.104618,1494.110772,2023-11-24,2023-02-19,Late,14.11104618,1508.22181818,Overpayment
INV2152,9,D004,14,404.41,0.09,0.08,0.06,Early 10% Discount,1,6201.167940240001,5661.740000000001,5255.227068000001,5564.358072000001,2023-10-29,2023-01-18,Late,52.55227068000001,5616.910342680001,Overpayment
INV2153,15,D004,15,294.96,0.18,0.06,0.08,Net 30,1,3377.675448,4424.4,3555.44784,3845.68848,2023-05-18,2023-07-11,Early,0.0,3845.68848,Underpayment
INV2154,24,D004,10,429.11,0.06,0.08,0.08,Net 30,3,3831.952299999999,4291.1,4033.634,4356.32472,2023-02-10,2023-05-26,Early,0.0,4356.32472,Underpayment
INV2155,19,C003,4,168.57,0.23,0.07,0.08,Early 10% Discount,1,519.14368044,674.28,514.003644,555.539292,2023-10-22,2023-06-25,Late,5.14003644,560.6793284400001,Overpayment
INV2156,15,A001,4,308.1,0.08,0.09,0.12,Net 60,1,1044.804072,1232.4,1099.79376,1235.85072,2023-07-14,2023-11-23,Early,0.0,1235.85072,Underpayment
INV2157,46,A001,9,285.77,0.14,0.06,0.1,Net 60,0,2293.25624064,2571.93,2123.385408,2344.571388,2023-10-12,2023-07-17,Late,21.23385408,2365.80524208,Underpayment
INV2158,43,A001,9,304.38,0.19,0.05,0.07,Net 60,2,2065.8240162,2739.42,2174.551596,2329.87671,2023-06-21,2023-12-01,Early,0.0,2329.87671,Underpayment
INV2159,34,A001,9,74.45,0.25,0.07,0.11,Net 30,3,458.3142,670.0500000000001,482.436,537.7151250000001,2023-09-19,2023-12-02,Early,0.0,537.7151250000001,Underpayment
INV2160,38,C003,3,344.72,0.08,0.07,0.07,Net 30,2,1008.512832,1034.16,951.4272000000001,1018.027104,2023-08-13,2023-06-05,Late,9.514272000000002,1027.541376,Underpayment
INV2161,9,D004,9,312.65,0.16,0.09,0.07,Early 10% Discount,2,2338.5794796,2813.85,2410.90668,2576.36106,2023-09-24,2023-07-10,Late,24.1090668,2600.4701268,Underpayment
INV2162,32,A001,10,195.06,0.08,0.09,0.09,Early 10% Discount,2,1615.0968,1950.6,1794.552,1956.06168,2023-03-18,2023-11-04,Early,0.0,1956.06168,Underpayment
INV2163,13,A001,6,394.07,0.17,0.09,0.1,Early 10% Discount,2,1748.5595226,2364.42,1942.843914,2139.090774,2023-01-16,2023-04-13,Early,0.0,2139.090774,Underpayment
INV2164,41,B002,9,324.39,0.15,0.09,0.07,Net 60,0,2784.336687,2919.51,2531.215169999999,2704.926015,2023-06-07,2023-02-19,Late,25.31215169999999,2730.2381667,Overpayment
INV2165,33,A001,4,67.03,0.2,0.05,0.06,Net 60,0,201.733488,268.12,212.35104,225.2208,2023-06-14,2023-08-13,Early,0.0,225.2208,Overpayment
INV2166,2,C003,13,90.87,0.14,0.05,0.06,Net 30,3,955.4789672999999,1181.31,1005.767334,1066.72293,2023-02-06,2023-05-17,Early,0.0,1066.72293,Underpayment
INV2167,29,A001,14,347.78,0.24,0.08,0.1,Net 30,0,4641.75566848,4868.92,3626.371616,3996.409536,2023-10-16,2023-01-05,Late,36.26371616,4032.67325216,Overpayment
INV2168,36,A001,15,433.08,0.06,0.07,0.13,Net 60,0,5969.644012799999,6496.2,5740.04232,6533.87796,2023-07-13,2023-05-26,Late,57.4004232,6591.2783832,Underpayment
INV2169,22,A001,1,153.54,0.11,0.09,0.05,Net 60,4,159.17061888,153.54,142.116624,148.949154,2023-09-06,2023-05-06,Late,1.42116624,150.37032024,Overpayment
INV2170,39,D004,15,122.1,0.08,0.09,0.09,Early 10% Discount,2,1516.482,1831.5,1684.98,1836.6282,2023-01-24,2023-08-02,Early,0.0,1836.6282,Underpayment
INV2171,18,A001,19,168.65,0.22,0.09,0.13,Net 60,3,2591.3706624,3204.35,2399.41728,2724.33837,2023-12-24,2023-09-30,Late,23.9941728,2748.3325428,Underpayment
INV2172,2,D004,19,326.45,0.13,0.1,0.07,Net 30,2,5280.19980225,6202.55,5558.105055,5935.84035,2023-03-31,2023-12-20,Early,0.0,5935.84035,Underpayment
INV2173,11,B002,7,226.56,0.12,0.06,0.05,Early 10% Discount,3,1296.80044032,1585.92,1409.565696,1479.346176,2023-04-05,2023-03-16,Late,0.0,1479.346176,Underpayment
INV2174,31,D004,9,73.28,0.05,0.08,0.11,Early 10% Discount,2,546.972912,659.52,607.74768,676.66752,2023-01-21,2023-06-30,Early,0.0,676.66752,Underpayment
INV2175,27,A001,10,103.09,0.09,0.09,0.05,Net 30,3,926.8615720000001,1030.9,975.6437600000002,1022.54971,2023-06-10,2023-10-06,Early,0.0,1022.54971,Underpayment
INV2176,19,C003,6,59.09,0.06,0.06,0.06,Net 30,0,359.929008,354.54,333.2676,353.263656,2023-08-19,2023-05-23,Late,3.332676,356.596332,Overpayment
INV2177,19,C003,2,441.32,0.17,0.07,0.08,Net 60,2,689.0020235999999,882.64,725.2652879999999,783.872584,2023-12-19,2023-12-25,Early,0.0,783.872584,Underpayment
INV2178,18,C003,8,469.69,0.17,0.06,0.12,Net 30,0,2785.0362488,3757.52,2931.617104,3305.866096,2023-04-26,2023-06-23,Early,0.0,3305.866096,Underpayment
INV2179,10,D004,11,259.72,0.22,0.08,0.12,Net 60,2,2032.2986112,2856.92,2139.261696,2406.669408,2023-02-20,2023-05-23,Early,0.0,2406.669408,Underpayment
INV2180,27,C003,19,247.17,0.1,0.06,0.12,Net 60,2,4052.4707916,4696.23,3973.01058,4480.20342,2023-03-05,2023-02-12,Late,0.0,4480.20342,Underpayment
INV2181,37,D004,8,228.49,0.08,0.06,0.14,Net 30,0,1856.5817856,1827.92,1547.151488,1782.587584,2023-09-08,2023-02-17,Late,15.47151488,1798.05909888,Overpayment
INV2182,24,A001,15,220.42,0.17,0.09,0.08,Net 60,0,3630.8893899,3306.3,2771.67129,2991.20961,2023-11-30,2023-01-23,Late,27.7167129,3018.9263229,Overpayment
INV2183,38,C003,16,248.35,0.08,0.09,0.09,Early 10% Discount,0,3290.1408,3973.6,3655.712,3984.72608,2023-03-01,2023-04-16,Early,0.0,3984.72608,Underpayment
INV2184,25,B002,18,286.7,0.25,0.05,0.07,Net 30,4,4020.62346,5160.599999999999,3793.041,4063.9725,2023-03-25,2023-01-17,Late,37.93040999999999,4101.90291,No Error
INV2185,33,D004,17,339.86,0.21,0.05,0.07,Net 30,3,5322.90975076,5777.62,4473.033404,4792.53579,2023-08-04,2023-01-20,Late,44.73033404,4837.26612404,Overpayment
INV2186,13,A001,13,375.24,0.18,0.09,0.13,Net 60,4,3648.0532608,4878.12,3840.056064,4360.063656,2023-06-04,2023-07-11,Early,0.0,4360.063656,Underpayment
INV2187,1,A001,12,136.27,0.25,0.08,0.08,Net 60,4,1165.1085,1635.24,1226.43,1324.5444,2023-01-20,2023-12-06,Early,0.0,1324.5444,Underpayment
INV2188,40,B002,11,310.37,0.12,0.1,0.12,Net 60,0,3356.495123520001,3414.07,2944.293968,3304.81976,2023-09-04,2023-04-09,Late,29.44293968000001,3334.26269968,Overpayment
INV2189,30,A001,13,360.56,0.09,0.07,0.09,Early 10% Discount,4,4012.911651839999,4687.28,4180.116303999999,4564.004535999999,2023-04-13,2023-02-12,Late,41.80116303999999,4605.805699039999,Underpayment
INV2190,41,C003,4,231.11,0.14,0.09,0.14,Net 60,3,800.5835288,924.44,755.26748,866.570056,2023-06-26,2023-04-21,Late,7.5526748,874.1227308,Underpayment
INV2191,34,D004,1,137.64,0.15,0.08,0.06,Net 60,3,127.6872516,137.64,119.33388,126.35352,2023-08-29,2023-06-18,Late,1.1933388,127.5468588,Overpayment
INV2192,19,D004,2,168.4,0.08,0.05,0.13,Early 10% Discount,0,273.6648192000001,336.8,285.0675200000001,325.3488,2023-09-04,2023-07-04,Late,2.850675200000001,328.1994752000001,Underpayment
INV2193,41,D004,19,60.12,0.14,0.05,0.11,Early 10% Discount,4,831.0772367999999,1142.28,923.4191519999999,1031.47884,2023-05-19,2023-12-10,Early,0.0,1031.47884,Underpayment
INV2194,21,D004,16,269.47,0.23,0.05,0.11,Net 30,4,3557.573120640001,4311.52,3120.678176,3485.86392,2023-09-15,2023-04-22,Late,31.20678176000001,3517.07070176,Underpayment
INV2195,33,A001,15,470.7,0.09,0.07,0.1,Early 10% Discount,0,5609.073015,7060.5,6232.30335,6874.80885,2023-01-19,2023-06-30,Early,0.0,6874.80885,Underpayment
INV2196,13,C003,2,177.4,0.1,0.06,0.1,Early 10% Discount,4,275.89248,354.8,306.5472,338.4792,2023-10-23,2023-10-25,Early,0.0,338.4792,Underpayment
INV2197,11,C003,14,493.73,0.19,0.07,0.08,Net 30,3,5265.7637571,6912.22,5542.909218000001,5990.821074,2023-08-15,2023-12-29,Early,0.0,5990.821074,Underpayment
INV2198,15,D004,4,321.6,0.13,0.09,0.12,Net 30,2,1259.2878336,1286.4,1085.59296,1219.89312,2023-08-20,2023-03-06,Late,10.8559296,1230.7490496,Overpayment
INV2199,49,C003,13,74.42,0.14,0.05,0.06,Net 30,0,782.5106718000001,967.46,823.6954440000001,873.61638,2023-02-13,2023-12-14,On Time,0.0,873.61638,Underpayment
